,place_id,name,neighbhood,nameAr,lat,lng,types,rating,user_ratings_total,rated1,rated2,rated3,rated4,rated5,delivery,dine_in,isLoved,schoolNum,companieNum,officeNum,HotelNum,parksNum,revenues,FemaleNonSaudi,MaleNonSaudi,FemaleSaudi,MaleSaudi,total_labor,Teens,20s,30s,40s,50s,60s
1435,ChIJm1bRrX39Lj4R93kQTeJ-t1c,حيل صحي,an nafl,النفل,24.7855657,46.6828619,Restaurants,4,294,0,2,1,1,5,True,True,0,20,20,11,16,5,162843,2833,4363,6637,6092,11760,2472,4240,5107,2925,1477,601
1436,ChIJwfFO-dX9Lj4RNfSFEbl8EL4,PTI Bofia,an nafl,النفل,24.7856339,46.6835662,Restaurants,4,285,1,0,1,0,3,True,True,1,20,20,13,17,6,165514,2833,4363,6637,6092,11760,2472,4240,5107,2925,1477,601
1437,ChIJF7n9egz9Lj4RPDcjVO8p0tU,باي ذا واي,an nafl,النفل,24.7773172,46.68427639999999,Coffee,4,903,1,0,1,4,4,True,True,1,20,20,17,15,5,163666,2833,4363,6637,6092,11760,2472,4240,5107,2925,1477,601
1438,ChIJKR6HQdH9Lj4RCmsvXalXkf0,اير قهوة مختصة,an nafl,النفل,24.7862262,46.6815392,Coffee,4,227,0,0,0,1,6,True,True,1,20,20,8,17,6,158922,2833,4363,6637,6092,11760,2472,4240,5107,2925,1477,601
1439,ChIJIeFKvMz9Lj4R5iP3-krjarI,Costa coffee,an nafl,النفل,24.7807707,46.6840983,Coffee,4,3,0,0,1,0,1,False,True,1,20,20,15,15,4,179974,2833,4363,6637,6092,11760,2472,4240,5107,2925,1477,601
1440,ChIJGbtxG1D9Lj4RdDcwaX3_emk,بلاك ستامب,an nafl,النفل,24.7817297,46.6837232,Coffee,4,1066,0,1,1,2,3,True,True,0,20,20,14,14,4,177718,2833,4363,6637,6092,11760,2472,4240,5107,2925,1477,601
1441,ChIJiWG5Jsn9Lj4RnbXzfPLEv9w,بلو ستار,an nafl,النفل,24.7786844,46.6852998,Coffee,4,338,0,0,0,1,6,True,True,0,20,19,16,15,5,165061,2833,4363,6637,6092,11760,2472,4240,5107,2925,1477,601
1442,ChIJibRs3Sb9Lj4R1zT7jDMeHx8,أرابيكا كافيه,an nafl,النفل,24.7828206,46.6841547,Coffee,3,155,2,0,0,0,4,True,True,1,20,20,15,15,4,161117,2833,4363,6637,6092,11760,2472,4240,5107,2925,1477,601
1443,ChIJzZjGWi_jLj4RaRoMWpA3Uws,فاير جريل,al ghadir,الغدير,24.7828927,46.6614303,Restaurants,4,1070,0,0,2,1,3,True,True,0,18,20,16,15,7,244025,2416,2843,4834,4772,8773,1844,3163,3810,2182,1102,448
1444,ChIJrcEHl9LiLj4RDn-CQsmZeaM,Paul Bakery & Restaurant,al ghadir,الغدير,24.7718319,46.6688796,Restaurants,4,498,1,0,2,4,1,True,True,0,20,20,18,16,10,193300,2416,2843,4834,4772,8773,1844,3163,3810,2182,1102,448
1445,ChIJb-kBiS_jLj4Rvq1Fl9PDI_8,كودو,al ghadir,الغدير,24.7849275,46.6614307,Restaurants,3,746,1,0,0,0,5,True,True,0,17,20,15,15,8,241155,2416,2843,4834,4772,8773,1844,3163,3810,2182,1102,448
1446,ChIJd_hCRRTjLj4RRKpGPmvLGY4,Self Made | سلف ميد,al ghadir,الغدير,24.7832681,46.6623711,Coffee,3,37,3,0,0,4,1,True,True,0,20,20,13,15,8,231624,2416,2843,4834,4772,8773,1844,3163,3810,2182,1102,448
1447,ChIJ7c4YvrvjLj4RRV4UHeYmBWo,U coffee,al ghadir,الغدير,24.7745052,46.66652699999999,Coffee,4,36,0,0,0,1,7,True,True,0,20,20,17,20,9,197701,2416,2843,4834,4772,8773,1844,3163,3810,2182,1102,448
1448,ChIJRdcsgsTjLj4Rz5GbnDbmVCQ,نوكسي كافيه,al ghadir,الغدير,24.7704009,46.6476711,Coffee,4,204,0,0,0,2,5,True,True,1,20,15,15,17,5,163751,2416,2843,4834,4772,8773,1844,3163,3810,2182,1102,448
1449,ChIJj91jW2LjLj4ROl_ZSogkm4o,N café,al ghadir,الغدير,24.770066,46.6469005,Coffee,4,14,2,0,0,1,5,True,True,1,20,15,15,17,6,158616,2416,2843,4834,4772,8773,1844,3163,3810,2182,1102,448
1450,ChIJYfoeETTjLj4RWdVfmPBq4lA,محمصة ومقهى سيرين | فرع الغدير,al ghadir,الغدير,24.7722884,46.6533925,Coffee,4,363,0,0,0,2,6,True,True,0,20,14,19,18,9,220495,2416,2843,4834,4772,8773,1844,3163,3810,2182,1102,448
1451,ChIJldz7MHMBLz4R0lQF3xBZNbw,Lorenzo Pizza | لورينزو بيتزا,al andalus,الاندلس,24.7530031,46.7845699,Restaurants,3,181,4,1,0,0,4,True,True,1,20,7,8,5,9,114626,5036,5943,11988,12501,20934,4401,7547,9092,5207,2629,1070
1452,ChIJA-7FMj0BLz4RhpG9ePXuyhY,ستاربكس,al andalus,الاندلس,24.753333,46.784028,Coffee,4,772,1,0,1,1,6,True,True,1,20,7,8,6,9,117050,5036,5943,11988,12501,20934,4401,7547,9092,5207,2629,1070
1453,ChIJP3IshJsBLz4R0kVFTMtTlAQ,Java Cafe جافا كافيه,al andalus,الاندلس,24.7299424,46.7877878,Coffee,4,175,0,0,0,0,8,True,True,0,20,14,9,8,10,126350,5036,5943,11988,12501,20934,4401,7547,9092,5207,2629,1070
1454,ChIJFZioulcALz4Rk_zVHi1GEyk,ميركاتو كافيه,al andalus,الاندلس,24.7507034,46.794435,Coffee,4,184,0,0,1,2,4,False,True,1,20,11,6,10,6,103870,5036,5943,11988,12501,20934,4401,7547,9092,5207,2629,1070
1455,ChIJE5ZBREirLz4R2A9ZEdsPWFY,Green Chilli Restaurant,al janadriyah,الجنادرية,24.8119711,46.8848369,Restaurants,3,133,0,0,0,0,5,True,True,0,20,4,9,2,2,71916,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1456,ChIJ2y5xAL-rLz4R7voEDLjaDoY,restaurant,al janadriyah,الجنادرية,24.8122654,46.8897276,Restaurants,5,1,0,0,0,0,0,True,True,0,20,3,7,2,1,67500,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1457,ChIJn3JYTrGrLz4RC05y-_SyVNU,MA BABAR DUA RESTAURANT,al janadriyah,الجنادرية,24.7979328,46.8736466,Restaurants,4,4,0,0,1,0,1,True,True,0,20,4,11,7,3,85192,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1458,ChIJ403WVTerLz4R87pCOUIU9YA,Bangladesh Hotel & Restaurant,al janadriyah,الجنادرية,24.8117507,46.8843302,Restaurants,3,18,1,0,0,0,3,True,True,0,20,4,9,3,2,66317,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1459,ChIJVSLN3zGrLz4RMhDvLkz-QgE,مطعم محمد البخاري,al janadriyah,الجنادرية,24.8095301,46.8739027,Restaurants,4,142,1,0,1,1,2,True,True,1,20,1,8,5,3,78609,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1460,ChIJe_tnEeerLz4RMWEd86XYnvQ,حي النضيم,al janadriyah,الجنادرية,24.8004889,46.8835534,Restaurants,3,3,0,0,0,0,0,True,True,0,20,4,14,4,2,89912,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1461,ChIJK9lGzF2rLz4R6X1t3K66ou8,مطعم هندي,al janadriyah,الجنادرية,24.8120001,46.8839277,Restaurants,3,97,1,1,0,1,3,True,True,1,20,4,9,3,2,68512,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1462,ChIJJ_nPxuOrLz4RxNNnJmVC5rc,Bufia thasali - بوفيه تسالي,al janadriyah,الجنادرية,24.8029058,46.8938024,Restaurants,5,1,0,0,0,0,0,True,True,0,20,3,8,1,1,95771,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1463,ChIJL63QY2irLz4RlrF3BENjwZ4,مطعم فطائر طيبة,al janadriyah,الجنادرية,24.8009374,46.892247,Restaurants,3,454,3,0,1,0,6,True,True,1,20,2,9,1,1,96555,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1464,ChIJW4r6bsKrLz4Rjh2ETrNkaKU,UP restaurant,al janadriyah,الجنادرية,24.8145687,46.8917282,Restaurants,4,7,0,1,0,0,5,True,True,1,20,3,6,1,1,73193,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1465,ChIJmyDXGRqrLz4RPTjUUCTNDzQ,مطاعم تيجان الوطن,al janadriyah,الجنادرية,24.7880921,46.8762068,Restaurants,3,657,2,1,0,0,2,True,True,0,20,2,9,4,1,96114,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1466,ChIJp4GEQ_SrLz4R5q1sw7cgQAc,مطاعم سيالكوتي Pakistani Hotel,al janadriyah,الجنادرية,24.8119085,46.8849403,Restaurants,5,6,0,0,0,0,0,True,True,0,20,4,9,2,2,71916,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1467,ChIJOX7-scqrLz4REc-vu1JuMbM,برگر علی الفہم ۔ (Burger Ali Al Fahm),al janadriyah,الجنادرية,24.791069,46.8769646,Restaurants,4,5,1,0,0,0,2,True,True,0,20,2,11,4,1,82465,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1468,ChIJ3cj-GRGrLz4Rlb_4ugu-yTc,Tasali تسالي,al janadriyah,الجنادرية,24.7910644,46.8768834,Restaurants,4,41,0,0,0,2,3,True,True,0,20,2,11,4,1,84142,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1469,ChIJKcEcemirLz4Rqx6oz72w-Ww,بروستد عش الفروج - النظيم,al janadriyah,الجنادرية,24.801523,46.89265590000001,Restaurants,3,470,3,1,1,0,3,True,True,1,20,2,10,1,1,89119,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1470,ChIJKf2d1P2rLz4RNN_gOUq2GbQ,Fast coffee,al janadriyah,الجنادرية,24.8133197,46.878131,Coffee,4,11,0,1,1,0,3,True,True,1,20,3,8,3,1,66314,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1471,ChIJS-Jh3iyrLz4Rjtjm5CTUI6M,Narees Coffee,al janadriyah,الجنادرية,24.7941875,46.8871875,Coffee,3,6,1,0,0,1,2,False,True,1,20,3,11,2,0,88632,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1472,ChIJzQ-A6-yrLz4RrOZq1WxeVuA,coffee table,al janadriyah,الجنادرية,24.7933045,46.8785892,Coffee,5,1,0,0,0,0,0,True,True,0,20,4,14,5,1,85888,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1473,ChIJJVyCkferLz4Rnx4div9CNVQ,بارنز,al janadriyah,الجنادرية,24.7966597,46.8888986,Coffee,3,11,1,1,1,0,3,True,False,1,20,2,10,3,1,95723,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1474,ChIJVXjD9cqrLz4R-X_P4y62xG0,starskycoffee,al janadriyah,الجنادرية,24.789402,46.883728,Coffee,5,4,0,0,0,0,0,True,True,0,20,2,10,2,1,93000,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1475,ChIJdaCZIw6rLz4Rn_O9lz_HzaM,دان كافيه DAN CAFE,al janadriyah,الجنادرية,24.7876434,46.8767395,Coffee,4,110,1,0,0,0,7,False,True,0,20,2,9,4,1,95885,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1476,ChIJxdDP4DmrLz4RdZhTwciaxsM,White mustache cafe,al janadriyah,الجنادرية,24.8077396,46.8797755,Coffee,4,315,1,1,0,1,2,True,True,1,20,3,12,6,2,82913,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1477,ChIJiayXK3GrLz4RNnKsMqD7Zhs,دان كافية DAN CAFE,al janadriyah,الجنادرية,24.8087979,46.87882279999999,Coffee,4,23,0,0,0,0,8,False,True,1,20,2,12,5,2,84037,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1478,ChIJA_fVhf9VLj4RvVssAl3tEHE,كافيه ستار سكاي Starskycoffee,al janadriyah,الجنادرية,24.8133515,46.8781561,Coffee,5,6,0,0,0,0,0,True,True,0,20,3,7,3,1,66314,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1479,ChIJLQlaHfurLz4R5vtZqdWtf6E,دان كافيه DAN CAFE,al janadriyah,الجنادرية,24.8091084,46.8735813,Coffee,4,820,1,1,2,0,2,True,True,0,20,1,8,5,3,79386,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1480,ChIJkdDA2y-rLz4R5umX6E8R__Q,Malouka coffee,al janadriyah,الجنادرية,24.8066767,46.8824925,Coffee,4,63,2,0,0,0,4,True,True,1,20,5,14,5,2,80456,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1481,ChIJD3AlkKOtLz4RnOVFfWGtmfY,بلاك ديستل - black distill,al janadriyah,الجنادرية,24.8012393,46.8823045,Coffee,4,128,2,0,2,0,2,True,True,1,20,4,15,5,2,86550,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1482,ChIJU0jYbvGrLz4RhwprNVfAUAo,P,al janadriyah,الجنادرية,24.7894088,46.8741815,Coffee,5,3,0,0,0,0,0,False,False,0,20,2,8,4,2,92756,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1483,ChIJkwjiCmirLz4RiENTUHOhjjE,كوفي,al janadriyah,الجنادرية,24.8151852,46.8947784,Coffee,5,2,0,0,0,0,0,True,True,0,20,3,5,0,1,63120,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1484,ChIJF7h7-EarLz4Rof5aIrtaKiI,محامص قهوة الخيمة العربية,al janadriyah,الجنادرية,24.8080225,46.886371,Coffee,4,4,0,0,0,0,0,True,True,0,20,3,11,2,2,87705,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1485,ChIJWwfOsUUKLj4R-51mwI4qJW8,دان كافيه,al janadriyah,الجنادرية,24.8152275,46.8943741,Coffee,4,236,0,0,0,0,5,True,True,0,20,3,5,0,1,61461,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1486,ChIJn7TSCsWrLz4Rb8IdsMEYUWo,كوستا كوفي,al janadriyah,الجنادرية,24.809111,46.874806,Coffee,4,15,2,0,0,0,5,True,True,0,20,1,8,5,3,80928,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1487,ChIJLdUvisOrLz4REa7CBpmIwy0,8 march coffee,al janadriyah,الجنادرية,24.7950816,46.8877976,Coffee,4,164,1,0,1,0,4,True,True,0,20,2,11,3,0,94530,2650,13006,8791,9658,20129,4231,7257,8743,5007,2528,1029
1488,ChIJ9dSEQEn9Lj4R77bY8h79F88,কুমিল্লা রেষ্টুরেন্ট Comilla Resturent,king khalid airport,مطار الملك خالد,24.821238,46.7420773,Restaurants,4,15,2,0,1,0,3,True,True,1,20,18,9,20,7,176911,1005,41887,3530,3367,29386,6178,10595,12763,7310,3691,1502
1489,ChIJTdUresH_Lj4R772Ebos6FHM,CHICKEN TASTY RESTAURANT,king khalid airport,مطار الملك خالد,24.8203968,46.7511496,Restaurants,5,3,0,0,0,0,1,True,True,1,20,16,6,20,7,134991,1005,41887,3530,3367,29386,6178,10595,12763,7310,3691,1502
1490,ChIJq-Wdkf__Lj4RoMy15vufav0,Silver spoon Indian restaurant,king khalid airport,مطار الملك خالد,24.820536,46.7679739,Restaurants,3,18,0,0,0,1,5,True,True,1,20,17,12,20,4,145224,1005,41887,3530,3367,29386,6178,10595,12763,7310,3691,1502
1491,ChIJDf0UPMv_Lj4RFk_630wXLLk,قرية العاذرية,king khalid airport,مطار الملك خالد,24.8213062,46.7655815,Restaurants,3,338,3,0,1,3,1,True,True,1,20,16,11,17,6,145832,1005,41887,3530,3367,29386,6178,10595,12763,7310,3691,1502
1492,ChIJ61PUyDP_Lj4RhQM2h_oYULw,مطعم يمي فود,king khalid airport,مطار الملك خالد,24.8214954,46.764472,Restaurants,3,10,2,1,0,0,4,True,True,0,20,18,10,18,6,145916,1005,41887,3530,3367,29386,6178,10595,12763,7310,3691,1502
1493,ChIJ04Ju6Mb9Lj4RT4vum2yidPI,شاهي أبو الشنب,king khalid airport,مطار الملك خالد,24.820283,46.7397183,Coffee,4,277,0,0,0,0,0,True,True,0,20,18,8,20,6,163653,1005,41887,3530,3367,29386,6178,10595,12763,7310,3691,1502
1494,ChIJI5GoeJ39Lj4Rd36lJpmvRb4,Legit Cafe ليجت كافيه,king khalid airport,مطار الملك خالد,24.8194776,46.7310689,Coffee,4,718,0,0,0,0,0,True,True,0,18,20,16,16,4,203784,1005,41887,3530,3367,29386,6178,10595,12763,7310,3691,1502
1495,ChIJsRUT0a79Lj4RPuSS8_WY39Q,بالنسد كوفي Balancd coffee,king khalid airport,مطار الملك خالد,24.819193,46.7310243,Coffee,4,869,0,0,0,2,6,True,True,1,18,20,15,15,4,204427,1005,41887,3530,3367,29386,6178,10595,12763,7310,3691,1502
1496,ChIJKw-vXcX_Lj4RrAS9v39fbys,بدون علامة no brands coffee,king khalid airport,مطار الملك خالد,24.8198714,46.7616928,Coffee,4,1,0,0,0,0,0,True,True,0,20,16,7,18,6,136655,1005,41887,3530,3367,29386,6178,10595,12763,7310,3691,1502
1497,ChIJq4j-mnwYLz4RB0mHzUgJvqE,مطعم الرواسي للمشويات,tuwaiq,طويق,24.57169,46.52416849999999,Restaurants,3,65,3,0,0,2,1,True,True,1,20,9,6,3,2,86777,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1498,ChIJwWfJBmsYLz4RNU_sK-evKWk,مطاعم رمز القريه,tuwaiq,طويق,24.5621785,46.5327225,Restaurants,3,390,3,0,0,2,1,True,True,0,20,7,4,5,2,87075,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1499,ChIJNQim_oUYLz4RXnvkyRAfELc,فوال وشعبيات تلال غوار فرع 3,tuwaiq,طويق,24.5813771,46.5269159,Restaurants,3,381,2,0,1,1,3,True,True,1,20,9,6,1,0,63307,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1500,ChIJX9pysaQjLz4RTTeUa44tyy0,Mama Aalia,tuwaiq,طويق,24.5697175,46.51332559999999,Restaurants,4,2,0,0,0,0,0,False,True,0,17,10,6,3,0,88178,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1501,ChIJjUMHk3cYLz4RJTPIcpHF1Yw,بوفية اطايب عدن,tuwaiq,طويق,24.5634175,46.51760789999999,Restaurants,3,72,1,0,0,0,5,True,True,1,20,10,6,3,1,73892,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1502,ChIJvbkLmqUZLz4RqDx9aeGjVKE,كودو Kudu,tuwaiq,طويق,24.5622986,46.525179,Restaurants,3,19,2,0,0,1,5,True,True,1,20,10,7,4,2,82828,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1503,ChIJK5Z1KRMjLz4RBgtNeLYdLLg,شاورمر,tuwaiq,طويق,24.5545247,46.5140523,Restaurants,4,568,0,0,2,3,2,True,True,1,20,2,5,3,1,82793,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1504,ChIJqS9adSUjLz4REJt9RyYBHto,برغرايززر,tuwaiq,طويق,24.554658,46.510698,Restaurants,4,379,2,0,0,0,5,True,True,1,20,2,5,3,0,86423,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1505,ChIJH6yFRZkjLz4Rt2WBFCNg4Ho,AFC BROASTED,tuwaiq,طويق,24.569752,46.513302,Restaurants,5,10,0,0,0,0,0,True,True,0,17,10,6,3,0,88178,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1506,ChIJQfSux8AjLz4RzAqnMxLOyR4,Mudin2,tuwaiq,طويق,24.5557521,46.5147081,Restaurants,0,0,0,0,0,0,0,True,True,0,20,6,5,3,1,79545,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1507,ChIJzbjiL_wZLz4RZ2zePKyWL9c,فوال ديرة الافراح,tuwaiq,طويق,24.560194,46.52997449999999,Restaurants,4,126,0,0,1,1,3,True,True,0,20,11,4,5,1,79810,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1508,ChIJW_9ZUwUZLz4Rq-10T69Lh9U,Ahamad Tameej,tuwaiq,طويق,24.5816326,46.52443419999999,Restaurants,5,3,0,0,0,0,0,True,True,0,20,9,5,1,0,67090,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1509,ChIJscFWbsAjLz4RJOCDI5Gl7qQ,McDonald's,tuwaiq,طويق,24.555355,46.514726,Restaurants,1,3,1,0,0,0,0,True,True,1,20,4,5,3,1,79545,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1510,ChIJux1xXDYZLz4RodLsy3rNTOw,هابي برجر,tuwaiq,طويق,24.5634052,46.5173199,Restaurants,3,81,1,1,1,0,6,True,True,1,20,10,6,3,0,73892,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1511,ChIJaS-csNoZLz4Revb0YZhBfrg,Shurfa BBQ الشرفة باربكيو,tuwaiq,طويق,24.5621682,46.52847939999999,Restaurants,3,10,4,0,0,0,1,True,True,1,20,12,6,5,1,83228,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1512,ChIJR9lO-0YjLz4RSvywTMzNLp4,هامبرغيني,tuwaiq,طويق,24.5547665,46.5103075,Restaurants,4,128,2,0,0,1,4,True,True,1,20,2,5,3,0,78346,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1513,ChIJ33H3w5MjLz4R3rJEI-8H9x8,صب واي,tuwaiq,طويق,24.5544972,46.5106627,Restaurants,3,94,2,0,2,1,3,True,True,1,20,2,5,3,0,86423,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1514,ChIJeTILiIwZLz4RLWIpOPZVb6A,Simple Coffee القهوة البسيطة,tuwaiq,طويق,24.5559969,46.5273333,Coffee,4,15,1,1,0,0,4,True,True,0,19,7,5,3,1,97937,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1515,ChIJN2F75fwZLz4RMjlHlMjO-Cs,عالم المقاهي - المحمصة | Alam Almaqahi - Roastery,tuwaiq,طويق,24.5686127,46.5265643,Coffee,4,493,0,0,0,2,6,False,True,1,20,9,9,3,2,89100,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1516,ChIJ-To4H_EZLz4RXB416rFqXpc,DRIVE COFFEE | درايف كوفي,tuwaiq,طويق,24.5685122,46.5257679,Coffee,0,0,0,0,0,0,0,False,False,0,20,9,9,4,2,89100,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1517,ChIJaxvXOJ0ZLz4RSTPouW9jRN8,'ى,tuwaiq,طويق,24.5726443,46.527392,Coffee,4,450,2,0,1,1,5,True,True,0,20,10,7,3,2,79681,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1518,ChIJ237RnqIZLz4R0aG9eUYLRd0,وهاج قهوة مختصة,tuwaiq,طويق,24.5552316,46.5255848,Coffee,4,62,0,0,0,0,7,False,True,0,20,4,5,4,1,100129,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1519,ChIJ0fZqdtcjLz4RIC7dqex8JAw,Starbucks,tuwaiq,طويق,24.5543423,46.5115557,Coffee,3,663,4,1,0,1,4,True,True,1,20,2,5,3,0,85444,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1520,ChIJ1zvWpUUZLz4RpHEpZvFKYPU,Bangladesh Hotel,tuwaiq,طويق,24.5724333,46.5181481,Coffee,0,0,0,0,0,0,0,True,True,0,20,9,3,2,1,85033,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1521,ChIJMT3N1OcjLz4R2aZomGu85LE,ارابيكا ستار,tuwaiq,طويق,24.5544674,46.5135061,Coffee,4,32,1,1,0,1,5,True,True,1,20,2,5,3,1,82793,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1522,ChIJfXWK9FsjLz4RZ5xGsYPJPSE,آرلو كافيه للقهوة المختصة,tuwaiq,طويق,24.55716,46.51482439999999,Coffee,4,1190,0,0,2,2,5,True,True,1,20,8,6,3,1,79545,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1523,ChIJjREIJ4QZLz4R774MymmMsqE,تغاريد كافيه TAGHRID,tuwaiq,طويق,24.5613592,46.5341625,Coffee,4,150,0,0,0,0,0,False,True,0,20,5,4,4,2,86950,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1524,ChIJ3Ye4T8kjLz4RN66Sh5Y8fyw,مزاج مغربي,tuwaiq,طويق,24.5548921,46.510569,Coffee,4,108,0,1,2,0,4,True,True,0,20,2,5,3,0,83464,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1525,ChIJ1RXh_NAZLz4RD1mUh24b3gk,قلب فارس,tuwaiq,طويق,24.5630561,46.5237319,Coffee,5,2,0,0,0,0,1,False,True,0,16,10,6,4,2,87468,3523,11752,62684,65533,84692,17805,30536,36785,21067,10639,4329
1526,ChIJPaK_ym7jLj4RgFYcAHeZ7Lw,The Lounge,as sahafah,الصحافة,24.7833319,46.6518305,Restaurants,4,12,2,0,0,0,2,True,True,0,20,18,16,16,7,244239,3198,4488,8099,7963,14016,2946,5053,6087,3486,1760,716
1527,ChIJKfyHyk_jLj4R7ur05AG82So,Sadelle's Riyadh,as sahafah,الصحافة,24.7834925,46.6526025,Restaurants,3,947,0,0,4,0,6,True,True,1,20,17,16,18,8,244239,3198,4488,8099,7963,14016,2946,5053,6087,3486,1760,716
1528,ChIJTcgKgNHjLj4RT2Ma1lPn52I,Eesa Restaurant,as sahafah,الصحافة,24.7962281,46.64576049999999,Restaurants,3,156,3,0,1,1,2,True,True,1,20,20,17,20,8,213415,3198,4488,8099,7963,14016,2946,5053,6087,3486,1760,716
1529,ChIJ95qJHOzjLj4RzkaDxjwNBR4,اوبلا,as sahafah,الصحافة,24.7814697,46.6475097,Restaurants,4,956,0,0,2,3,4,True,True,1,20,20,17,20,9,212315,3198,4488,8099,7963,14016,2946,5053,6087,3486,1760,716
1530,ChIJoTSmy3bjLj4RW9V5ep1aqVs,ذا سوشل بيتزاريا,as sahafah,الصحافة,24.7873206,46.6472613,Restaurants,3,899,0,1,2,1,5,False,True,1,20,20,18,20,9,234572,3198,4488,8099,7963,14016,2946,5053,6087,3486,1760,716
1531,ChIJ7RrzWwrjLj4RneZ_tnnNumI,AL AMEEN Restaurant,as sahafah,الصحافة,24.7838687,46.6334552,Restaurants,3,462,3,0,3,0,0,True,True,0,20,20,17,20,10,179124,3198,4488,8099,7963,14016,2946,5053,6087,3486,1760,716
1532,ChIJU4TrtMfjLj4R1NQg5VaF5XE,Bismillah restaurant,as sahafah,الصحافة,24.7845631,46.6339015,Restaurants,4,79,2,0,0,0,4,True,True,0,20,20,17,20,10,179124,3198,4488,8099,7963,14016,2946,5053,6087,3486,1760,716
1533,ChIJedVJBiHjLj4RLbvqsq0NhZU,Tooo much! تووو متش!,as sahafah,الصحافة,24.7806741,46.6352081,Restaurants,4,10,1,0,0,0,5,True,True,0,20,20,16,20,11,157273,3198,4488,8099,7963,14016,2946,5053,6087,3486,1760,716
1534,ChIJx-Xec-njLj4RZFBLkKIBqvg,Kitchen On 3,as sahafah,الصحافة,24.7929595,46.63274819999999,Restaurants,4,20,1,0,0,0,6,True,True,0,20,20,17,20,9,179189,3198,4488,8099,7963,14016,2946,5053,6087,3486,1760,716
