,place_id,name,types,price_level,rating,user_ratings_total,lat,lng,place,neighbhood,city,provinces,opeining_days,delivery,dine_in,schoolNum,companieNum,officeNum,HotelNum,parksNum,isLoved,rated1,rated2,rated3,rated4,rated5
62,ChIJJ5aH6ggGLz4Ror_gm2ZSB78,سدة الحصن,Restaurants,2.0,4.0,686,24.6298443,46.7514616,"الخليفة المأمون, الخالدية",الخالدية,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,10.0,0.0,4.0,1,2,0,0,2,2
63,ChIJrbg9rekFLz4R5RiU7UDdOAU,شعبيات حمزة,Restaurants,1.0,4.3,2563,24.630799,46.7356799,الحله،,الصالحية,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,17.0,6.0,4.0,0,4,0,0,0,2
64,ChIJU1XbeJ0PLz4RolFPUUXUYPs,Tarola Restaurant,Restaurants,1.0,3.9,118,24.5975256,46.7294583,منفوحة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,17.0,16.0,12.0,0.0,1,0,0,2,1,3
65,ChIJR9Ic88oPLz4RsljATlXzMzg,Dhaka food restaurant,Restaurants,,0.0,0,24.6007518,46.72559709999999,Abar Al Mashi,منفوحة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,14.0,16.0,9.0,1.0,0,0,0,0,0,0
66,ChIJJ-f_QHcPLz4RiyGdoAp9wq0,Tharola Restuarants,Restaurants,1.0,4.0,68,24.5976202,46.729638,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,False,True,20.0,17.0,16.0,12.0,0.0,1,0,0,2,2,2
67,ChIJa4hdTbIFLz4RXHPokNz3yj8,Yemeni Restaurant (Bufiya),Restaurants,,3.8,4,24.6173438,46.7204351,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,,True,True,20.0,9.0,15.0,6.0,8.0,1,0,0,2,0,1
68,ChIJ66xadr8PLz4RWOcxjR2OlSM,Nana Restaurant,Restaurants,,4.7,3,24.5974784,46.7293467,Ibn Iyyaf,منفوحة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,17.0,16.0,12.0,0.0,0,0,0,0,1,1
69,ChIJN8t8WI4PLz4R49S0hD7FW_I,Al Muthanna Resturant Pakistani مطعم المثنى الباكستاني,Restaurants,,5.0,2,24.6005915,46.72421809999999,منفوحة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,20.0,17.0,15.0,10.0,1.0,0,0,0,0,0,2
70,ChIJD1HRfRYPLz4RBZHWapgaeGY,Lahore Hotel مطعم لاهور,Restaurants,,4.6,19,24.6091805,46.7246463,street 60 / street,منفوحة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,14.0,16.0,8.0,5.0,1,0,0,0,2,3
71,ChIJtTSb9hoFLz4RzDbyvqiX4D0,مطعم فريد عجب بن صحبه خان,Restaurants,1.0,4.0,400,24.6297881,46.6972073,العجلية,الشميسي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,13.0,15.0,11.0,11.0,1,1,1,1,2,3
72,ChIJzTe1GBsFLz4Rc8V0A1qsbKo,ارسلان مطعم باکستانی,Restaurants,2.0,3.9,129,24.6314388,46.6982361,العجلية,ام سليم,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,15.0,17.0,11.0,11.0,1,1,0,0,2,3
73,ChIJKS2iY9kFLz4RUQw5AoQ6puo,South Asian Restaurant,Restaurants,,5.0,3,24.6281786,46.6930303,العمادي,حي الشميسي,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,5.0,13.0,12.0,11.0,0,0,0,0,0,2
74,ChIJc0jw6woFLz4RjU9R_dzp8UE,Taj Resturaunt - Pakistani - Indian,Restaurants,,3.9,108,24.6401326,46.7190247,ممر عبد العزيز الربعي،,ثليم,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,20.0,17.0,14.0,0,0,1,2,0,3
75,ChIJuz2DNLcFLz4Rr8SAPOp5wYg,Mangalore Cafe,Restaurants,,4.0,7,24.6394498,46.7238114,عامر بن عوف,ثليم,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,20.0,17.0,12.0,1,0,0,1,0,2
76,ChIJBb4VoLEFLz4RxmSdiixv-qE,مطاعم الماس,Restaurants,,4.0,255,24.6407679,46.7212244,ثابت بن النعمان,ثليم,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,20.0,18.0,14.0,1,2,0,0,2,2
77,ChIJQeklC68FLz4RhJey-KmG1Cw,Allah rakha restaurant,Restaurants,,3.6,13,24.6365443,46.7163682,حصن الخيالة,الديرة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,20.0,17.0,14.0,1,1,0,2,1,2
78,ChIJQ8qjIQcdLz4RxFjpKHyGIkw,Kashbon Restaurant,Restaurants,,3.8,48,24.692024,46.6501649,4061,شارع أم الحمام,أم الحمام الغربي,الرياض,7.0,True,True,20.0,10.0,10.0,9.0,3.0,1,1,0,3,0,2
79,ChIJ8WqCopQdLz4RLcNn1rwn3Yw,Hujra Corner Restaurant-مطعم ركن الحجرة,Restaurants,,4.2,48,24.6933951,46.64991269999999,Riyadh,Riyadh Principality,Riyadh Province,السعودية,7.0,True,True,19.0,11.0,9.0,9.0,3.0,1,2,0,1,0,5
80,ChIJGVyegDkDLz4RFrHaOCEyHM8,Malaz Restaurant,Restaurants,1.0,3.9,1609,24.7018923,46.64737540000001,الرائد,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,16.0,13.0,9.0,4.0,1,2,0,2,2,2
81,ChIJL07fu8wcLz4RuZ-WXTTMC6o,بياتو,Restaurants,2.0,4.1,6207,24.6912071,46.669717,شارع التخصصي,المعذر الشمالي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,4.0,1,1,0,0,1,6
82,ChIJc3j7uCodLz4RHsWTkErGJTI,Indian restaurant,Restaurants,,4.5,2,24.696496,46.64929739999999,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,,True,True,20.0,11.0,12.0,9.0,3.0,0,0,0,0,0,0
83,ChIJh_TeGygDLz4RabFlqJm5ttk,Pakistani resturent,Restaurants,,2.1,8,24.6995854,46.67093089999999,ابن سابان,العليا,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,4.0,0,0,0,0,0,0
84,ChIJMVoTEM0cLz4RusblzHXMIpY,شارليز فيلي ستيكس,Restaurants,1.0,3.1,102,24.6927655,46.6687977,المعذر الشمالي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,4.0,1,1,0,3,1,0
85,ChIJUY9LqloDLz4RASMgLs4KkuY,Pakistan Restaurant بوفيا باكستان,Restaurants,,5.0,1,24.6997436,46.670938,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,20.0,20.0,20.0,20.0,4.0,0,0,0,0,0,1
86,ChIJ09eCHW4DLz4RsE7SDTPoako,Byö Restaurant / مطعم بيو,Restaurants,,4.5,375,24.6929726,46.6746366,طريق الأمير محمد بن عبدالعزيز,العليا,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,4.0,0,0,0,0,2,7
87,ChIJMfNywjMDLz4ReZOYQaRHB-8,مطعم أكوستيك,Restaurants,3.0,4.0,1309,24.6929793,46.67463,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,4.0,0,1,0,2,2,5
88,ChIJJSSaXNMcLz4RJmrTKmjEu70,مطابخ ومطاعم ركن التخصصي,Restaurants,2.0,3.7,623,24.699023,46.66956039999999,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,4.0,1,3,0,0,0,5
89,ChIJf7_unn7FwxURdumlW7dF828,فاير جريل,Restaurants,2.0,4.3,146,24.6911196,46.66963399999999,المعذر الشمالي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,4.0,1,4,0,0,1,4
90,ChIJwWlbsTUDLz4RiT876PDSkUE,فدركرز,Restaurants,2.0,4.1,6426,24.688864,46.673841,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,5.0,0,0,0,1,4,4
91,ChIJy37kEiwDLz4RGhNQB1DqySo,مطعم غصن السنبلة,Restaurants,1.0,3.7,6009,24.7004879,46.6741077,شارع موسى بن نصير,العليا,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,5.0,1,4,0,1,0,2
92,ChIJS_DAgK0cLz4RIyMTOf5lxR0,زعفران,Restaurants,2.0,4.3,6383,24.6754904,46.6680345,أم الحمام الشرقي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,16.0,12.0,8.0,19.0,5.0,0,0,0,2,1,6
93,ChIJqybyRkIdLz4RBPK_d0ZB68E,شفتي,Restaurants,4.0,4.2,2033,24.6757058,46.6679746,طريق مكة المكرمة الفرعي,أم الحمام الشرقي,الرياض,امارة منطقة الرياض,7.0,True,True,16.0,12.0,8.0,19.0,5.0,0,0,0,0,0,0
94,ChIJgR2oFMwdLz4RRS9v8MKdGeM,مطعم وفاء للوجبات السريعة الأثيوبية,Restaurants,,4.2,83,24.68648,46.6495644,أم الحمام الغربي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,18.0,6.0,10.0,8.0,3.0,0,0,0,0,4,3
95,ChIJw0ugrW0DLz4RQvF9SSu3kZc,شتوية قرقاص,Restaurants,,2.7,7,24.6919784,46.67109610000001,المعذر الشمالي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,4.0,1,1,2,1,0,1
96,ChIJc8jYV2sdLz4Rvi-reDONF10,Ismail Restaurant,Restaurants,1.0,4.2,286,24.671782,46.6633941,المعذر,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,10.0,10.0,7.0,13.0,5.0,0,2,0,0,1,5
97,ChIJgdStEgMFLz4RNoZ-WoK2RrQ,زعتر و زيت,Restaurants,2.0,3.9,1263,24.6660473,46.6820168,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,16.0,14.0,19.0,9.0,0,1,0,1,0,6
98,ChIJl53-vUwbLz4RMo9m4SeB66Y,مطعم موسى اكلات سودانية,Restaurants,1.0,4.2,1339,24.6526129,46.6693752,الجوهرة بنت ابن معمر,الشرفية,الرياض,امارة منطقة الرياض,7.0,True,True,17.0,2.0,2.0,4.0,4.0,1,0,0,0,2,7
99,ChIJYRfpsqUELz4RgzIb3b5QNU4,عالخفيف | Alkhafeef,Restaurants,2.0,4.1,291,24.6643478,46.6824813,المعذر,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,16.0,12.0,14.0,8.0,0,1,0,0,1,4
100,ChIJZY5joE0FLz4RbeTWst7ner8,برجريشن,Restaurants,,3.7,167,24.6663125,46.6829375,المؤتمرات,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,15.0,16.0,18.0,9.0,1,0,1,3,1,3
101,ChIJ_wvZkcgFLz4R4gAuEp34nwo,Masami sushi مسامي سوشي,Restaurants,,4.1,120,24.6660562,46.68203889999999,التخصصي,المعذر,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,16.0,14.0,19.0,9.0,0,0,0,0,0,0
102,ChIJX4c4jr0FLz4RqdnHGEyrzEk,مكسيكا,Restaurants,,4.2,319,24.6656103,46.6819367,المعذر,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,17.0,14.0,18.0,9.0,1,0,0,1,2,3
103,ChIJL1DVPREdLz4R9tt2oVSqEiM,ENCORE Restaurant,Restaurants,,4.8,96,24.6785979,46.6313436,السفارات,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,13.0,9.0,17.0,7.0,17.0,1,0,0,0,0,8
104,ChIJi-cQsv0dLz4R9GTX6ZEYmZo,"Olea Cafe, Kitchen & Lounge",Restaurants,,4.3,18,24.6666535,46.62283069999999,الهدا,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,7.0,5.0,7.0,8.0,16.0,1,1,0,0,1,5
105,ChIJMcw2bWAdLz4RbVR1nCSkslU,Eggs & Flour,Restaurants,,4.1,54,24.6791016,46.6234238,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,11.0,10.0,15.0,7.0,20.0,1,0,0,0,3,3
106,ChIJsTOBkSYdLz4RhlFDAuk8V3Y,كوجي,Restaurants,,4.3,52,24.6746995,46.62354209999999,شارع عبدالله السهمي,السفارات,الرياض,امارة منطقة الرياض,7.0,True,True,11.0,6.0,12.0,9.0,17.0,0,0,0,1,2,5
107,ChIJYxj1gU8dLz4RtfpzVV4jpcA,Mesquite مسكيت,Restaurants,,4.5,26,24.6745977,46.6236188,السفارات,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,11.0,6.0,12.0,9.0,17.0,0,1,0,1,1,4
108,ChIJuTlxPWIcLz4REiMI5IG8uKE,Al Orjouan,Restaurants,,4.3,745,24.6635616,46.6301305,الهدا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,4.0,4.0,6.0,7.0,9.0,0,0,0,1,1,6
109,ChIJsYoSF2cdLz4RNBcPIYqtMPE,10:10 Lounge,Restaurants,,3.8,160,24.6739756,46.6243761,السفارات,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,11.0,6.0,12.0,9.0,18.0,1,0,0,0,2,5
110,ChIJN06I3mYcLz4RP_vT2mTAJQw,Raoul's,Restaurants,,4.3,145,24.6670207,46.6260482,طريق مكة المكرمة الفرعي,الهدا,الرياض,امارة منطقة الرياض,7.0,False,True,7.0,5.0,6.0,7.0,15.0,1,0,0,0,2,5
111,ChIJN06I3mYcLz4R9HXwXOu6g88,Scott's,Restaurants,,4.4,85,24.6670189,46.62644419999999,طريق مكة المكرمة,الهدا,الرياض,امارة منطقة الرياض,7.0,False,True,7.0,5.0,6.0,7.0,14.0,1,1,0,0,2,2
112,ChIJN06I3mYcLz4RuZJ3yybUaO4,Chi Spacca,Restaurants,,4.7,134,24.6669278,46.6263824,طريق مكة المكرمة,الهدا,الرياض,امارة منطقة الرياض,7.0,False,True,7.0,5.0,6.0,7.0,14.0,1,0,0,0,2,6
113,ChIJN06I3mYcLz4RnZOdg8s4aLg,Madeo,Restaurants,,3.9,191,24.6670207,46.6260482,طريق مكة المكرمة الفرعي,الهدا,الرياض,امارة منطقة الرياض,7.0,False,True,7.0,5.0,6.0,7.0,15.0,1,1,0,1,2,3
114,ChIJHzT7ZG0dLz4RtXKqDFbrERE,بتيل,Restaurants,,4.8,4382,24.6746783,46.6249907,السفارات,الرياض,امارة منطقة الرياض,السعودية,7.0,True,True,11.0,6.0,12.0,8.0,16.0,1,0,0,1,1,7
115,ChIJN06I3mYcLz4RnURsYV8e9ns,Gymkhana,Restaurants,,4.6,407,24.6671866,46.6273991,طريق مكة المكرمة الفرعي,الهدا,الرياض,امارة منطقة الرياض,7.0,False,True,7.0,5.0,6.0,7.0,15.0,1,1,0,0,0,6
116,ChIJN06I3mYcLz4Rqvns08FYy0c,ferdi,Restaurants,,4.0,502,24.6670207,46.6260482,طريق مكة المكرمة,الفرعي,الرياض,امارة منطقة الرياض,7.0,False,True,7.0,5.0,6.0,7.0,15.0,1,1,0,3,2,3
117,ChIJN06I3mYcLz4R7NeGd2CEfQo,Spago,Restaurants,4.0,4.3,166,24.6669672,46.6264184,طريق مكة المكرمة,الهدا,الرياض,امارة منطقة الرياض,7.0,False,True,7.0,5.0,6.0,7.0,14.0,1,0,2,0,0,6
118,ChIJN06I3mYcLz4RYT_gHemNsHU,WAGYUMAFIA,Restaurants,,4.9,24,24.6670207,46.6260482,الهدا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,7.0,5.0,6.0,7.0,15.0,1,0,0,0,1,4
119,ChIJpQMxihkdLz4RN7fPqhXG60U,KAYZO By MYAZU DQ,Restaurants,,4.2,165,24.6744957,46.6250376,السفارات,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,11.0,6.0,12.0,8.0,16.0,1,0,0,1,2,5
120,ChIJP0FDZ3QDLz4RJAGZiRGaUGs,The View Restaurant,Restaurants,,4.0,26,24.7007496,46.6782668,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,20.0,20.0,20.0,20.0,5.0,1,1,1,0,0,4
121,ChIJ___P_SkDLz4RLtcM7-fIouQ,Greens Restaurant,Restaurants,,4.0,200,24.7065844,46.6792416,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,7.0,0,3,0,1,1,2
122,ChIJ_6CItVUDLz4RWkHL_nxFnnU,Crystals restaurant,Restaurants,,3.0,2,24.7068455,46.675748,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,7.0,0,0,0,0,0,0
123,ChIJ5z4foEcDLz4Rx1oDwbAtlNQ,بدز روود,Restaurants,2.0,3.8,1866,24.6874664,46.6811271,طريق الأمير سلطان بن عبدالعزيز,الثلاثين,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,6.0,1,1,1,0,2,6
124,ChIJ-87OntIDLz4RiiseIjPDvTE,مطاعم السعودية,Restaurants,,4.1,61,24.6931205,46.6810389,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,5.0,0,0,0,0,0,6
125,ChIJGxvdpDADLz4RieVWUB2GbM4,طوبكابي,Restaurants,3.0,3.9,5131,24.6943325,46.6795711,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,5.0,0,0,0,0,0,0
126,ChIJ8TlRZEADLz4RyWDcsIGMg7M,Bharat Restaurant,Restaurants,,4.0,4,24.6945845,46.6826398,3084,وادي العماريه،,العليا,الرياض,,True,True,20.0,20.0,20.0,20.0,6.0,0,0,0,0,0,0
127,ChIJ099AA0kDLz4RbfAfczdax30,مطعم جاد,Restaurants,2.0,3.8,11631,24.6853294,46.6774649,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,6.0,0,2,0,1,0,3
128,ChIJv2BHxSUDLz4R4zq4gcA7ge4,مطعم روما,Restaurants,4.0,4.3,1314,24.7034092,46.6818993,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,6.0,1,0,0,0,2,5
129,ChIJuQ_ifdAdLz4RxV5gYLqjtiA,Maathar Kerala Restaurent/مطعم المعذر الهندي,Restaurants,,3.8,41,24.688449,46.6466815,الامير نواف بن عبدالعزيز,أم الحمام الغربي,الرياض,امارة منطقة الرياض,7.0,True,True,19.0,12.0,13.0,8.0,4.0,0,1,1,1,0,3
130,ChIJD951E_scLz4RGPDq2PMUCAQ,Islamabad Restaurant,Restaurants,,4.0,240,24.6876359,46.6399498,أم الحمام الغربي,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,14.0,10.0,15.0,7.0,9.0,0,0,1,1,1,4
131,ChIJWVLeDGEdLz4RNTDq3dMM4nM,ان اى سي,Restaurants,2.0,3.8,2209,24.6931346,46.6321083,أم الحمام الغربي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,11.0,15.0,7.0,12.0,1,1,0,1,2,3
132,ChIJO8F2RhkdLz4RWvo9BAzbg_E,بان تاي,Restaurants,2.0,4.0,1429,24.699586,46.6436273,طريق العروبة,أم الحمام الغربي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,11.0,13.0,8.0,4.0,0,1,0,0,3,3
133,ChIJOSNszHgdLz4RFpdlF_3dwEQ,泰国餐,Restaurants,,4.7,14,24.7021555,46.6479382,6906,طريق العروبة,الرائد,الرياض,7.0,True,True,19.0,16.0,13.0,9.0,3.0,1,0,0,0,0,5
134,ChIJL5GMffIdLz4Rx8lB6mJllaM,Riwayat Restaurant,Restaurants,,4.7,19,24.6867354,46.63772489999999,أم الحمام الغربي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,12.0,11.0,16.0,8.0,11.0,1,1,0,0,0,6
135,ChIJ4-qxEi4dLz4Rdf5Rp3iCQ78,نوا,Restaurants,3.0,3.9,2592,24.6913754,46.6332674,أم الحمام الغربي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,11.0,14.0,7.0,15.0,1,2,0,1,2,5
136,ChIJb0ZlSD4dLz4Ruu_lr4OTtXQ,GASTRONOMIC RESTAURANT,Restaurants,,5.0,1,24.6936772,46.63256519999999,طريق العروبة الفرعي,أم الحمام الغربي,الرياض,امارة منطقة الرياض,,True,True,20.0,10.0,15.0,7.0,12.0,0,0,0,0,0,0
137,ChIJTS-kyMIdLz4REN59JWBwaqc,مطعم ابيان AByAN,Restaurants,,4.0,63,24.6977517,46.6393066,أم الحمام الغربي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,10.0,15.0,8.0,6.0,1,2,0,1,1,2
138,ChIJVWk04H0dLz4RYe6ajrp0XLI,سانتيني,Restaurants,4.0,4.5,1321,24.691098,46.6334659,Laysen Valley,أم الحمام الغربي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,11.0,14.0,7.0,15.0,0,0,0,0,0,0
139,ChIJuSepLVkdLz4RGyyVW65QSjU,سويت ايند سبايسي,Restaurants,,4.3,274,24.6878129,46.6409374,أم الحمام الغربي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,16.0,10.0,15.0,6.0,9.0,0,1,0,1,0,3
140,ChIJVQlC-tMCLz4RFzT-q0JPLgY,ذا جريل,Restaurants,,4.0,313,24.7124268,46.67437289999999,برج المملكة,شارع العليا,العليا,الرياض,7.0,True,True,20.0,20.0,20.0,20.0,6.0,1,1,1,1,1,4
141,ChIJfQwrJCEDLz4RG8wOFV1BOBY,The rice bowl restaurant,Restaurants,,0.0,0,24.7135517,46.6752957,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,20.0,20.0,20.0,20.0,6.0,0,0,0,0,0,0
142,ChIJDe8DD0QdLz4RB6Bw0Hqr3OM,Mama Noura ماما نورة,Restaurants,1.0,4.2,26254,24.7241981,46.65656269999999,الرحمانية,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,18.0,19.0,10.0,5.0,0,1,0,0,1,5
143,ChIJRZXID0QdLz4RumhctRr1MaI,تشيكيز,Restaurants,,3.3,62,24.7240639,46.6566164,الرحمانية,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,19.0,18.0,19.0,10.0,5.0,0,3,1,1,1,1
144,ChIJC-m0QMoCLz4RLLaTpQj0Sc8,بحرية,Restaurants,2.0,3.7,2781,24.72345,46.67412789999999,الورود,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,20.0,17.0,13.0,1,2,1,0,2,3
145,ChIJO-ipp1cDLz4RzEEJ40ybHBM,zumaward Restaurant,Restaurants,,0.0,0,24.7135517,46.6752957,Mohamed bin Abdulaziz Al-dagyther,العليا,الرياض,امارة منطقة الرياض,,True,True,20.0,20.0,20.0,20.0,6.0,0,0,0,0,0,0
146,ChIJdZcEcHoDLz4RbCSk9ZS00UE,Mashal restaurant,Restaurants,,5.0,1,24.7135517,46.6752957,Malaz,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,20.0,20.0,20.0,20.0,6.0,0,0,0,0,0,0
147,ChIJcyD1mZ79Lj4R_tSZqu69ub8,SILK ROAD Restaurant,Restaurants,,4.4,153,24.7150473,46.6698055,طريق الملك فهد,الرحمانية,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,20.0,20.0,20.0,7.0,0,0,0,0,3,5
148,ChIJWX6fjWUdLz4REZrNJQHMO6M,مطعم لي لي,Restaurants,2.0,4.1,2756,24.7245923,46.6451179,حي المحمدية,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,18.0,17.0,17.0,6.0,6.0,0,0,1,0,1,6
149,ChIJF3Qo4JwDLz4RBRKewUCyhEo,كودو,Restaurants,2.0,4.1,7,24.711505,46.674262,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,6.0,0,1,0,0,0,2
150,ChIJHZSkg5odLz4RkrWOTyXvsMg,Sufrat Al Riyadh Restaurant,Restaurants,,3.3,58,24.7244606,46.6571958,طريق الملك عبدالله,الرحمانية,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,19.0,20.0,11.0,7.0,1,5,1,0,0,0
151,ChIJ7YUy59MCLz4R2PqVMqYFQao,Al Shaya Persian Restaurant,Restaurants,,3.5,31,24.7120945,46.6750284,العليا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,20.0,6.0,0,2,2,2,0,1
152,ChIJ9WFG2y8dLz4RBiNwXEQ_e9M,المرابع,Restaurants,,3.4,229,24.7121075,46.6621202,محمد السبتي,الرحمانية,الرياض,امارة منطقة الرياض,7.0,True,False,20.0,20.0,20.0,20.0,7.0,1,5,0,0,0,4
153,ChIJieVLAnsbLz4RFwNVWe2WVl4,12 Yellow restaurant,Restaurants,,3.3,4,24.6427715,46.6578982,الرفيعة,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,14.0,3.0,1.0,6.0,2.0,0,1,0,0,0,0
154,ChIJWY9jp9YELz4RU0hYsol2JAk,عالخفيف | Alkhafeef,Restaurants,2.0,3.9,254,24.6341817,46.6754016,الفاخرية,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,18.0,4.0,2.0,11.0,5.0,0,1,0,2,1,4
155,ChIJf98lTFz9Lj4RpvdLn1eLIbo,صالة طعام,Restaurants,,3.9,46,24.7808491,46.73036159999999,QPMJ+52M,غرناطة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,19.0,13.0,20.0,5.0,1,0,1,1,3,2
156,ChIJuRrALtr9Lj4RjlF8SzjPkUs,مطعم باكستاني برياني,Restaurants,,3.9,393,24.7943684,46.7427398,شارع خالد بن الوليد,غرناطة,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,20.0,19.0,20.0,7.0,0,1,1,1,2,1
157,ChIJ6YcNfGX9Lj4RhUkNGzwroB0,Zouq Nihari Restaurant,Restaurants,2.0,4.2,755,24.7904082,46.74477599999999,غرناطة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,20.0,20.0,16.0,20.0,8.0,0,0,0,3,2,4
158,ChIJjd5mTN_9Lj4Rh13xrzdXJb8,ولكم للوجبات السريعة,Restaurants,1.0,4.2,2113,24.7937129,46.7470339,شارع أبي جعفر المنصور,غرناطة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,15.0,20.0,8.0,0,1,0,1,4,1
159,ChIJqz1yJ0r9Lj4R03LEPm-fsAM,سبا,Restaurants,,3.1,37,24.7811105,46.7306525,غرناطة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,19.0,12.0,20.0,5.0,1,3,3,1,0,1
160,ChIJ6TX7PeL9Lj4RCEGhbGYd_JU,مطعم المجلس الخليجي,Restaurants,2.0,4.0,17474,24.7834754,46.7466075,6818,طريق الإمام عبدالله بن سعود بن عبدالعزيز,غرناطة,الرياض,7.0,True,True,20.0,20.0,14.0,20.0,6.0,0,1,0,1,4,2
